gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,cusip,curcd,at,bkvlps,ceq,dltt,dt,ni,pi,txt,costat
66065,20061231,2006,INDL,C,D,STD,911363109,USD,5366,13.4025,1538,2665,2702,224,405,156,A
66065,20071231,2007,INDL,C,D,STD,911363109,USD,5842,18.1629,2018,2701,2716,362,578,215,A
66065,20081231,2008,INDL,C,D,STD,911363109,USD,4191,-0.4842,-29,3332,3345,-704,-813,-109,A
66065,20091231,2009,INDL,C,D,STD,911363109,USD,3859,-0.3158,-19,2950,3075,-62,-107,-47,A
66065,20101231,2010,INDL,C,D,STD,911363109,USD,3693,-0.3299,-20,2700,2929,-26,-63,-41,A
66065,20111231,2011,INDL,C,D,STD,911363109,USD,4143,1.6381,64,2647,2658,101,164,63,A
66065,20121231,2012,INDL,C,D,STD,911363109,USD,11026,16.9276,1543,6734,6774,75,88,13,A
66065,20131231,2013,INDL,C,D,STD,911363109,USD,11231,19.8094,1828,6569,6607,387,605,218,A
66065,20141231,2014,INDL,C,D,STD,911363109,USD,12467,18.3698,1796,7434,7472,540,850,310,A
66065,20151231,2015,INDL,C,D,STD,911363109,USD,12083,16.0826,1476,7555,7591,585,963,378,A
66708,20061231,2006,INDL,C,D,STD,111320107,USD,4876.766,7.6446,4191.666,0,0,379.041,366.641,-12.4,I
66708,20071231,2007,INDL,C,D,STD,111320107,USD,4838.193,7.5125,4036.148,0,0,213.342,219.456,6.114,I
66708,20081231,2008,INDL,C,D,STD,111320107,USD,4393.265,7.3761,3607.067,0,0,214.794,222.315,7.521,I
66708,20091231,2009,INDL,C,D,STD,111320107,USD,5127.242,7.8535,3891.846,0,0,65.261,72.191,6.93,I
66708,20101231,2010,INDL,C,D,STD,111320107,USD,7944.31,10.8151,5826.089,696.978,696.978,1081.8,1097.32,15.52,I
66708,20111231,2011,INDL,C,D,STD,111320107,USD,9040,11.9651,6521,1196,1196,927,956,29,I
66708,20121231,2012,INDL,C,D,STD,111320107,USD,11208,13.7768,7839,1393,1693,719,656,-63,I
66708,20131231,2013,INDL,C,D,STD,111320107,USD,11495,14.4079,8371,1394,1394,424,445,21,I
66708,20141231,2014,INDL,C,D,STD,111320107,USD,12471,15.1102,9051,1593,1593,652,667,15,I
66731,20061231,2006,FS,C,D,STD,314211103,USD,810.294,,529.375,112.987,,,310.366,113.719,A
66731,20061231,2006,INDL,C,D,STD,314211103,USD,810.294,5.0969,529.375,112.987,112.987,197.729,310.366,113.719,A
66731,20071231,2007,FS,C,D,STD,314211103,USD,840.971,,574.015,62.701,,,352.443,129.207,A
66731,20071231,2007,INDL,C,D,STD,314211103,USD,840.971,5.641,574.015,62.701,62.701,217.471,352.443,129.207,A
66731,20081231,2008,FS,C,D,STD,314211103,USD,846.61,,423.374,156.497,,,356.793,128.168,A
66731,20081231,2008,INDL,C,D,STD,314211103,USD,846.61,4.1397,423.374,156.497,207.645,224.317,356.793,128.168,A
66731,20091231,2009,FS,C,D,STD,314211103,USD,912.433,,528.207,118.556,,,326.818,118.278,A
66731,20091231,2009,INDL,C,D,STD,314211103,USD,912.433,5.1311,528.207,118.556,139.556,197.292,326.818,118.278,A
66731,20101231,2010,FS,C,D,STD,314211103,USD,1153.504,,491.799,365.686,,,301.12,111.957,A
66731,20101231,2010,INDL,C,D,STD,314211103,USD,1153.504,4.7438,491.799,365.686,408.186,179.114,301.12,111.957,A
66731,20111231,2011,FS,C,D,STD,314211103,USD,1150.856,,541.959,318.75,,,246.371,91.288,A
66731,20111231,2011,INDL,C,D,STD,314211103,USD,1150.856,5.2236,541.959,318.75,361.25,150.906,246.371,91.288,A
66731,20121231,2012,FS,C,D,STD,314211103,USD,1090.061,,495.432,276.25,,,308.511,110.883,A
66731,20121231,2012,INDL,C,D,STD,314211103,USD,1090.061,4.7432,495.432,276.25,318.75,188.088,308.511,110.883,A
66731,20131231,2013,FS,C,D,STD,314211103,USD,1135.797,,566.119,198.333,,,259.015,92.66,A
66731,20131231,2013,INDL,C,D,STD,314211103,USD,1135.797,5.402,566.119,198.333,276.25,162.177,259.015,92.66,A
66731,20141231,2014,FS,C,D,STD,314211103,USD,1140.519,,609.494,216.75,,,239.352,89.53,A
66731,20141231,2014,INDL,C,D,STD,314211103,USD,1140.519,5.8087,609.494,216.75,242.25,149.236,239.352,89.53,A
66731,20151231,2015,FS,C,D,STD,314211103,USD,1187.203,,647.816,191.25,,,274.906,102.92,A
66731,20151231,2015,INDL,C,D,STD,314211103,USD,1187.203,6.2228,647.816,191.25,216.75,169.807,274.906,102.92,A
100873,20061231,2006,INDL,C,D,STD,G6518L108,USD,16099,15.1394,3913,7761,7819,-310,-359,-66,A
100873,20071231,2007,INDL,C,D,STD,G6518L108,USD,16254,15.3058,3956,8037,8097,-280,-264,18,A
100873,20081231,2008,INDL,C,D,STD,G6518L108,USD,15358,11.1195,2874,8073,8428,-502,-517,4,A
100873,20091231,2009,INDL,C,D,STD,G6518L108,USD,14589,10.7713,2784,8548,8640,-490,-622,-195,A
100873,20101231,2010,INDL,C,D,STD,G6518L108,USD,14429,10.4579,2887,8464,8551,130,108,-46,A
100873,20111231,2011,INDL,C,D,STD,G6518L108,USD,14504,12.882,4633,6619,6762,84,107,22,A
100873,20121231,2012,INDL,C,D,STD,G6518L108,USD,14585,13.5992,4930,6229,6579,273,413,140,A
100873,20131231,2013,INDL,C,D,STD,G6518L108,USD,15530,15.1307,5729,6492,6640,740,522,91,A
100873,20141231,2014,INDL,C,D,STD,G6518L108,USD,15376,13.5638,5056,6465,6862,384,617,236,A
100873,20151231,2015,INDL,C,D,STD,G6518L108,USD,15303,12.2344,4433,7028,7338,570,958,383,A
105365,20061231,2006,INDL,C,D,STD,03027X100,USD,8613.219,10.3254,4384.916,3289.109,3543.016,27.484,70.89,41.768,A
105365,20071231,2007,INDL,C,D,STD,03027X100,USD,8130.457,7.5643,3022.092,4283.467,4285.284,56.316,152.859,59.809,A
105365,20081231,2008,INDL,C,D,STD,03027X100,USD,8211.665,7.5353,2991.322,4331.309,4333.146,347.246,371.942,135.509,A
105365,20091231,2009,INDL,C,D,STD,03027X100,USD,8512.668,8.2547,3315.082,4141.06,4211.581,246.595,421.513,182.565,A
105365,20101231,2010,INDL,C,D,STD,03027X100,USD,10368.014,8.7827,3501.444,5512.492,5587.388,372.936,556.065,182.489,A
105365,20111231,2011,INDL,C,D,STD,03027X100,USD,12232.43,8.3508,3287.22,7134.492,7236.308,396.462,506.92,125.08,A
105365,20121231,2012,INDL,C,D,STD,03027X100,USD,14089.129,9.0437,3573.101,8693.345,8753.376,637.283,701.329,107.304,A
105365,20131231,2013,INDL,C,D,STD,03027X100,USD,20272.571,8.9503,3534.165,14408.146,14478.278,551.333,541.749,59.541,A
105365,20141231,2014,INDL,C,D,STD,03027X100,USD,21331.545,9.9646,3953.5,13711.084,14608.708,824.91,865.704,62.505,A
105365,20151231,2015,INDL,C,D,STD,03027X100,USD,26904.272,15.6875,6651.605,17068.807,17119.009,685.074,829.962,157.955,A
110179,20061231,2006,FS,C,D,STD,92276F100,USD,3253.8,,709.876,2198.847,,,131.43,0,A
110179,20061231,2006,INDL,C,D,STD,92276F100,USD,3253.8,6.6883,709.876,2198.847,2329.053,131.43,131.43,0,A
110179,20071231,2007,FS,C,D,STD,92276F100,USD,5716.628,,1823.654,3167.398,,,120.351,-28.042,A
110179,20071231,2007,INDL,C,D,STD,92276F100,USD,5716.628,13.6449,1823.654,3167.398,3360.499,282.318,120.351,-28.042,A
110179,20081231,2008,FS,C,D,STD,92276F100,USD,5769.984,,2148.468,2996.777,,,168.613,-15.885,A
110179,20081231,2008,INDL,C,D,STD,92276F100,USD,5769.984,14.9942,2148.468,2996.777,3147.694,226.288,168.613,-15.885,A
110179,20091231,2009,FS,C,D,STD,92276F100,USD,5616.245,,2465.511,2467.119,,,195.892,-1.719,A
110179,20091231,2009,INDL,C,D,STD,92276F100,USD,5616.245,15.7428,2465.511,2467.119,2670.101,266.495,195.892,-1.719,A
110179,20101231,2010,FS,C,D,STD,92276F100,USD,5758.021,,2386.726,2616.89,,,227.133,5.201,A
110179,20101231,2010,INDL,C,D,STD,92276F100,USD,5758.021,15.1765,2386.726,2616.89,2900.044,246.167,227.133,5.201,A
110179,20111231,2011,FS,C,D,STD,92276F100,USD,17271.91,,9274.957,6109.799,,,330.441,-31.137,A
110179,20111231,2011,INDL,C,D,STD,92276F100,USD,17271.91,32.1145,9274.957,6109.799,6429.116,364.493,330.441,-31.137,A
110179,20121231,2012,FS,C,D,STD,92276F100,USD,18980,,9019.128,7718.007,,,298.266,-6.282,A
110179,20121231,2012,INDL,C,D,STD,92276F100,USD,18980,30.9016,9019.128,7718.007,8413.646,362.8,298.266,-6.282,A
110179,20131231,2013,FS,C,D,STD,92276F100,USD,19731.494,,8824.281,9223.383,,,478.482,-11.828,A
110179,20131231,2013,INDL,C,D,STD,92276F100,USD,19731.494,29.9953,8824.281,9223.383,9364.992,453.509,478.482,-11.828,A
110179,20141231,2014,FS,C,D,STD,92276F100,USD,21226.171,,8680.184,10142.245,,,466.348,-8.732,A
110179,20141231,2014,INDL,C,D,STD,92276F100,USD,21226.171,29.0822,8680.184,10142.245,10888.092,475.767,466.348,-8.732,A
110179,20151231,2015,FS,C,D,STD,92276F100,USD,22261.918,,9564.327,10573.211,,,368.835,-39.284,A
110179,20151231,2015,INDL,C,D,STD,92276F100,USD,22261.918,28.6064,9564.327,10573.211,11206.996,417.843,368.835,-39.284,A
110685,20061231,2006,INDL,C,D,STD,502424104,USD,13286.7,42.4754,5305.9,4546.2,4546.2,526.1,835,298.5,A
110685,20071231,2007,INDL,C,D,STD,502424104,USD,14390.7,50.4788,5988.9,4547.4,4547.4,756.1,1183.1,418,A
110685,20081231,2008,INDL,C,D,STD,502424104,USD,14485,49.1512,5831,4548,4548,949,1442,502,A
110685,20091231,2009,INDL,C,D,STD,502424104,USD,14813,56.9291,6567,4122,4122,901,1386,475,A
110685,20101231,2010,INDL,C,D,STD,502424104,USD,15451,62.2698,6764,4136,4147,955,1484,518,A
110685,20111231,2011,INDL,C,D,STD,502424104,USD,15497,67.0344,6635,4135,4135,956,1328,360,A
110685,20121231,2012,INDL,C,D,STD,502424104,USD,13826,60.4087,5463,3653,3653,810,1162,374,A
110685,20131231,2013,INDL,C,D,STD,502424104,USD,13988,69.6859,5981,3645,3645,751,1055,295,A
110685,20141231,2014,INDL,C,D,STD,502424104,USD,13836,64.419,5285,3940,3940,664,925,248,A
110685,20151231,2015,INDL,C,D,STD,502424104,USD,12085,55.7376,4355,3153,3652,-240,322,25,A
111864,20061231,2006,INDL,C,D,STD,192446102,USD,1325.981,7.5326,1073.499,0,0,232.795,277.811,45.016,A
111864,20071231,2007,INDL,C,D,STD,192446102,USD,1838.306,5.0977,1468.21,0,0,350.133,414.356,64.223,A
111864,20081231,2008,INDL,C,D,STD,192446102,USD,2374.56,6.739,1965.578,0,0,430.845,515.21,84.365,A
111864,20091231,2009,INDL,C,D,STD,192446102,USD,3338.24,8.9263,2653.177,0,0,534.963,636.951,101.988,A
111864,20101231,2010,INDL,C,D,STD,192446102,USD,4583.074,11.7932,3584.431,0,0,733.54,878.58,145.04,A
111864,20111231,2011,INDL,C,D,STD,192446102,USD,5507.933,13.0413,3952.886,0,0,883.618,1169.149,285.531,A
111864,20121231,2012,INDL,C,D,STD,192446102,USD,6521.571,16.0912,4854.383,0,0,1051.263,1387.596,336.333,A
111864,20131231,2013,INDL,C,D,STD,192446102,USD,8208.914,20.1926,6135.791,0,0,1228.578,1687.917,459.339,A
111864,20141231,2014,INDL,C,D,STD,192446102,USD,11718.916,12.7014,7740.218,937.5,987.5,1439.267,1924.031,484.764,A
111864,20151231,2015,INDL,C,D,STD,192446102,USD,13065.4,15.235,9278.1,881.2,937.5,1623.6,2163.6,540,A
112033,20061231,2006,INDL,C,D,STD,495582108,USD,3329.531,9.4123,2288.606,400,400,288.949,424.312,135.73,I
112033,20071231,2007,INDL,C,D,STD,495582108,USD,3426.822,10.2089,2510.757,400,400,182.981,250.818,67.6,I
112033,20081231,2008,INDL,C,D,STD,495582108,USD,4257.696,8.8335,2177.331,963.222,1402.269,-333.063,-201.704,131.359,I
112033,20091231,2009,INDL,C,D,STD,495582108,USD,3328.59,9.5365,2369.307,339.016,424.566,91.953,150.589,58.636,I
112168,20061231,2006,INDL,C,D,STD,760759100,USD,4429.4,10.9395,1422.1,1544.6,1547.2,279.6,443.7,164.1,A
112168,20071231,2007,INDL,C,D,STD,760759100,USD,4467.8,7.0315,1303.8,1565.5,1567.8,290.2,468.1,177.9,A
112168,20081231,2008,INDL,C,D,STD,760759100,USD,19921.4,19.2375,7281.4,7198.5,7702.5,73.8,159.3,85.4,A
112168,20091231,2009,INDL,C,D,STD,760759100,USD,19540.3,19.8648,7564.5,6419.6,6962.6,495,865,368.5,A
112168,20101231,2010,INDL,C,D,STD,760759100,USD,19461.9,20.4496,7846.5,5865.1,6743.6,506.5,877,369.5,A
112168,20111231,2011,INDL,C,D,STD,760759100,USD,19551.5,20.7659,7681.3,6887,6921.8,589.2,906.3,317.4,A
112168,20121231,2012,INDL,C,D,STD,760759100,USD,19616.9,21.3329,7703.3,7051.1,7070.5,571.8,823.9,251.8,A
112168,20131231,2013,INDL,C,D,STD,760759100,USD,19949.2,21.9298,7903.5,7002.4,7018.1,588.9,851.2,262.1,A
112168,20141231,2014,INDL,C,D,STD,760759100,USD,20094,21.96,7745.3,7050.8,7061.2,547.6,885.3,337.4,A
112168,20151231,2015,INDL,C,D,STD,760759100,USD,20577.2,22.4945,7774.1,7568.7,7574.2,749.9,1195.9,445.5,A
113419,20061231,2006,INDL,C,D,STD,212485106,USD,2540.3,10.6601,1455.1,259.6,343.5,166.2,244.6,78.4,A
113419,20071231,2007,INDL,C,D,STD,212485106,USD,2564.2,11.8697,1521.7,259.3,259.9,169.5,245.6,76.1,A
113419,20081231,2008,INDL,C,D,STD,212485106,USD,2841.4,9.4193,1150.1,406.4,665.9,-92.9,-163.9,-71,A
113419,20091231,2009,INDL,C,D,STD,212485106,USD,2613.6,9.8002,1206.4,64.4,469.6,-77.3,-117.6,-40.3,A
113419,20101231,2010,INDL,C,D,STD,212485106,USD,2125.3,9.6978,1184.1,119.3,210.3,-53.2,-58,16.7,A
113419,20111231,2011,INDL,C,D,STD,212485106,USD,2325.9,12.2314,1411.5,121,127.2,334.8,447.2,118.9,A
113419,20121231,2012,INDL,C,D,STD,212485106,USD,2037.9,12.9547,1371.9,59.9,60.6,100.6,29.3,1.1,A
113419,20131231,2013,INDL,C,D,STD,212485106,USD,1956.7,12.7937,1289.6,60.2,61.1,60.9,131,72.5,A
113419,20141231,2014,INDL,C,D,STD,212485106,USD,2516.5,12.993,1227.2,368.4,375.9,120,129.3,12.8,A
113419,20151231,2015,INDL,C,D,STD,212485106,USD,2358.1,13.8337,1276.2,337.4,340.8,169,177,8.6,A
113490,20061231,2006,INDL,C,D,STD,22822V101,USD,5006.168,3.7168,756.281,3513.89,3513.89,-41.893,-48.373,0.843,A
113490,20071231,2007,INDL,C,D,STD,22822V101,USD,10488.133,11.195,3166.911,5987.695,6069.195,-222.813,-317.003,-94.039,A
113490,20081231,2008,INDL,C,D,STD,22822V101,USD,10361.722,9.4034,2715.865,5630.527,5927.344,-48.858,-153.219,-104.361,A
113490,20091231,2009,INDL,C,D,STD,22822V101,USD,10956.606,10.0224,2936.241,6361.954,6579.15,-114.332,-190.523,-76.4,A
113490,20101231,2010,INDL,C,D,STD,22822V101,USD,10469.529,8.4033,2445.373,6750.207,6778.894,-310.94,-338.105,-26.846,A
113490,20111231,2011,INDL,C,D,STD,22822V101,USD,10545.096,8.3872,2386.245,6853.182,6885.699,171.077,179.807,8.347,A
113490,20121231,2012,INDL,C,D,STD,22822V101,USD,16088.709,10.0242,2938.746,10923.186,11611.242,188.584,100.827,-100.061,A
113490,20131231,2013,INDL,C,D,STD,22822V101,USD,20594.908,17.8083,6926.619,11490.914,11594.5,90.111,292.529,198.628,A
113490,20141231,2014,INDL,C,D,STD,22822V101,USD,21143.276,17.1892,6716.127,11807.526,11920.861,390.513,388.134,-10.64,A
113490,20151231,2015,INDL,C,D,STD,22822V101,USD,22036.245,18.3111,7089.123,12143.019,12249.238,1520.992,473.829,-51.457,A
114524,20061231,2006,INDL,C,D,STD,278642103,USD,13494.011,7.9682,10904.632,0,0,1125.639,1547.061,421.418,A
114524,20071231,2007,INDL,C,D,STD,278642103,USD,15366.037,8.6687,11704.602,0,0,348.251,750.851,402.6,A
114524,20081231,2008,INDL,C,D,STD,278642103,USD,15592.439,8.6456,11083.858,0,0,1779.474,2183.564,404.09,A
114524,20091231,2009,INDL,C,D,STD,278642103,USD,18408.32,10.6239,13787.648,0,0,2389.097,2879.151,490.054,A
114524,20101231,2010,INDL,C,D,STD,278642103,USD,22003.762,11.7917,15302.179,1494.227,1494.227,1800.961,2098.447,297.486,A
114524,20111231,2011,INDL,C,D,STD,278642103,USD,27320.218,13.9371,17929.879,1525.047,1539.648,3229.387,3910.046,680.659,A
114524,20121231,2012,INDL,C,D,STD,278642103,USD,37074,16.1244,20865,4106,4519,2609,3084,475,A
114524,20131231,2013,INDL,C,D,STD,278642103,USD,41488,18.2743,23647,4117,4123,2856,3466,610,A
114524,20141231,2014,INDL,C,D,STD,278642103,USD,45132,16.2631,19906,6777,7627,46,3531,3485,A
114524,20151231,2015,INDL,C,D,STD,278642103,USD,17785,5.5541,6576,6779,6779,1725,2406,459,A
114628,20061130,2006,FS,C,D,STD,38141G104,USD,838201,,26396,148976,,,14560,5023,A
114628,20061130,2006,INDL,C,D,STD,38141G104,USD,838201,72.6194,32686,148976,187381,9537,14560,5023,A
114628,20071130,2007,FS,C,D,STD,38141G104,USD,1119796,,39700,197474,,,17604,6005,A
114628,20071130,2007,INDL,C,D,STD,38141G104,USD,1119796,90.4328,39700,197474,252624,11599,17604,6005,A
114628,20081130,2008,FS,C,D,STD,38141G104,USD,884547,,47898,185678,,,2336,14,A
114628,20081130,2008,INDL,C,D,STD,38141G104,USD,884547,95.3214,47898,185678,233184,2322,2336,14,A
114628,20091231,2009,FS,C,D,STD,38141G104,USD,848942,,63757,196288,,,19829,6444,A
114628,20091231,2009,INDL,C,D,STD,38141G104,USD,848942,115.375,63757,196288,227147,13385,19829,6444,A
114628,20101231,2010,FS,C,D,STD,38141G104,USD,911332,,70399,188247,,,12892,4538,A
114628,20101231,2010,INDL,C,D,STD,38141G104,USD,911332,126.6338,70399,188247,238172,8354,12892,4538,A
114628,20111231,2011,FS,C,D,STD,38141G104,USD,923225,,67279,181724,,,6169,1727,A
114628,20111231,2011,INDL,C,D,STD,38141G104,USD,923225,130.3099,67279,181724,239745,4442,6169,1727,A
114628,20121231,2012,FS,C,D,STD,38141G104,USD,938555,,69516,176270,,,11207,3732,A
114628,20121231,2012,INDL,C,D,STD,38141G104,USD,938555,144.6743,69516,176270,224659,7475,11207,3732,A
114628,20131231,2013,FS,C,D,STD,38141G104,USD,911507,,71267,168489,,,11737,3697,A
114628,20131231,2013,INDL,C,D,STD,38141G104,USD,911507,152.4754,71267,168489,211091,8040,11737,3697,A
114628,20141231,2014,FS,C,D,STD,38141G104,USD,856240,,73597,174820,,,12357,3880,A
114628,20141231,2014,INDL,C,D,STD,38141G104,USD,856240,163.0055,73597,174820,215506,8477,12357,3880,A
114628,20151231,2015,FS,C,D,STD,38141G104,USD,861395,,75528,185942,,,8778,2695,A
114628,20151231,2015,INDL,C,D,STD,38141G104,USD,861395,171.0326,75528,185942,225548,6083,8778,2695,A
117768,20070131,2006,INDL,C,D,STD,67066G104,USD,2675.263,5.5595,2006.919,0,0,448.834,494.48,46.35,A
117768,20080131,2007,INDL,C,D,STD,67066G104,USD,3747.671,4.6992,2617.912,0,0,797.645,901.341,103.696,A
117768,20090131,2008,INDL,C,D,STD,67066G104,USD,3350.727,4.4472,2394.652,25.634,26.562,-30.041,-42.954,-12.913,A
117768,20100131,2009,INDL,C,D,STD,67066G104,USD,3585.918,4.7468,2665.14,24.45,25.634,-67.987,-82.294,-14.307,A
117768,20110131,2010,INDL,C,D,STD,67066G104,USD,4495.246,5.4055,3181.462,23.389,25.063,253.146,271.169,18.023,A
117768,20120131,2011,INDL,C,D,STD,67066G104,USD,5552.928,6.7719,4145.724,21.439,23.455,581.09,663.396,82.306,A
117768,20130131,2012,INDL,C,D,STD,67066G104,USD,6412.245,7.8276,4827.703,18.998,21.406,562.536,662.039,99.503,A
117768,20140131,2013,INDL,C,D,STD,67066G104,USD,7250.894,7.8458,4456.398,1373.875,1376.792,439.99,510.254,70.264,A
117768,20150131,2014,INDL,C,D,STD,67066G104,USD,7201.368,8.1077,4417.982,1398.428,1401.842,630.587,754.836,124.249,A
117768,20160131,2015,INDL,C,D,STD,67066G104,USD,7370,8.2913,4469,10,10,614,743,129,A
118122,20061231,2006,INDL,C,D,STD,G27823106,USD,15392,-21.4578,-12055,49,3388,-5464,-5294,136,A
118122,20071231,2007,INDL,C,D,STD,G27823106,USD,13667,-23.9077,-13472,59,808,-3065,-2767,-522,A
118122,20081231,2008,INDL,C,D,STD,G27823106,USD,10306,-25.5487,-14425,55,609,3037,3250,166,A
118122,20091231,2009,INDL,C,D,STD,G27823106,USD,10307,,4938,94,286,9300,9050,-338,A
118122,20101231,2010,INDL,C,D,STD,G27823106,USD,11082,,5641,71,177,631,961,258,A
118122,20111231,2011,INDL,C,D,STD,G27823106,USD,9128,5.1425,1688,1996,2049,1145,1528,305,A
118122,20121231,2012,INDL,C,D,STD,G27823106,USD,10176,7.4374,2345,2324,2445,1077,1372,212,A
118122,20131231,2013,INDL,C,D,STD,G27823106,USD,11047,9.501,2911,2351,2411,1212,1557,256,A
118122,20141231,2014,INDL,C,D,STD,G27823106,USD,10746,8.6071,2510,2417,2451,1351,1722,282,A
118122,20151231,2015,INDL,C,D,STD,G27823106,USD,11973,8.0875,2250,3956,4008,1450,1524,263,A
118577,20061231,2006,INDL,C,D,STD,53217V109,USD,3182.875,34.0694,1630.427,1151.814,1154.032,-191.049,-162.733,28.316,I
118577,20071231,2007,INDL,C,D,STD,53217V109,USD,3329.747,37.8178,1765.447,1150.7,1150.824,143.19,178.646,48.367,I
118577,20081231,2008,INDL,C,D,STD,53217V109,USD,8913.917,19.6026,3400.467,3503.589,3583.589,31.321,154.261,124.299,I
118577,20091231,2009,INDL,C,D,STD,53217V109,USD,9115.74,22.3601,4026.668,2620.089,3101.79,144.594,194.546,49.952,I
118577,20101231,2010,INDL,C,D,STD,53217V109,USD,9486.199,24.3294,4434.076,2727.624,3075.373,378.295,441.552,63.694,I
118577,20111231,2011,INDL,C,D,STD,53217V109,USD,9187.963,25.7585,4599.226,2297.653,2748.492,378.492,478.702,100.868,I
118577,20121231,2012,INDL,C,D,STD,53217V109,USD,8638.065,27.1707,4652.681,2060.855,2314.069,430.855,531.825,101.376,I
119314,20061231,2006,INDL,C,D,STD,741503403,USD,1105.648,9.52,348.556,568.865,568.865,74.466,62.078,-12.388,A
119314,20071231,2007,INDL,C,D,STD,741503403,USD,1350.856,15.0531,579.107,0,569.796,157.082,145.023,-12.059,A
119314,20081231,2008,INDL,C,D,STD,741503403,USD,1343.977,17.8229,730.382,0,392.985,193.473,291.881,98.408,A
119314,20091231,2009,INDL,C,D,STD,741503403,USD,1834.224,29.7846,1321.629,0,159.878,489.472,442.304,-47.168,A
119314,20101231,2010,INDL,C,D,STD,741503403,USD,2905.953,36.8977,1813.336,476.23,476.405,527.541,746.283,218.141,A
119314,20111231,2011,INDL,C,D,STD,741503403,USD,3970.671,53.2482,2574.295,0,497.64,1056.371,1367.794,308.663,A
119314,20121231,2012,INDL,C,D,STD,741503403,USD,6569.742,79.237,3896.975,881.996,1402.34,1419.566,1761.869,337.832,A
119314,20131231,2013,INDL,C,D,STD,741503403,USD,10444.46,133.023,6909.729,1742.047,1893.978,1892.663,2296.537,403.739,A
119314,20141231,2014,INDL,C,D,STD,741503403,USD,14940.563,164.963,8566.694,3849.756,3886.951,2421.753,2989.448,567.695,A
119314,20151231,2015,INDL,C,D,STD,741503403,USD,17420.575,177.2851,8795.469,6158.443,6158.443,2551.36,3128.32,576.96,A
119417,20061231,2006,INDL,C,D,STD,713409100,USD,11927,9.0609,2084,4754,4771,522,740,159,I
119417,20071231,2007,INDL,C,D,STD,713409100,USD,13115,11.6741,2615,4770,4777,532,803,177,I
119417,20081231,2008,INDL,C,D,STD,713409100,USD,12982,6.3649,1343,4784,6089,162,334,112,I
119417,20091231,2009,INDL,C,D,STD,713409100,USD,13570,10.9367,2417,5449,5464,612,749,43,I
120093,20061231,2006,INDL,C,D,STD,20854P109,USD,5663.332,5.837,1066.151,492.745,552.263,408.882,550.92,112.43,A
120093,20071231,2007,INDL,C,D,STD,20854P109,USD,6208.09,6.6619,1214.419,488.925,507.208,267.782,428.957,136.137,A
120093,20081231,2008,INDL,C,D,STD,20854P109,USD,7370.458,8.0985,1462.187,468.351,490.752,442.47,725.595,239.934,A
120093,20091231,2009,INDL,C,D,STD,20854P109,USD,7725.401,9.8602,1785.548,422.908,468.302,539.717,788.345,221.203,A
120093,20101231,2010,INDL,C,D,STD,20854P109,USD,12070.61,13.0193,2944.477,3186.138,3210.921,346.781,467.913,109.287,A
120093,20111231,2011,INDL,C,D,STD,20854P109,USD,12525.7,15.9031,3610.885,3177.423,3198.114,632.497,787.953,155.456,A
120093,20121231,2012,INDL,C,D,STD,20854P109,USD,12670.909,17.334,3953.792,3174.586,3188.071,388.47,497.274,109.201,A
